,urlid,predicted
214,7417,0
215,3563,0
216,1006,1
217,8940,1
218,7703,1
219,2686,1
220,8159,0
221,37,1
222,65,1
223,1910,1
224,2202,0
225,9717,0
226,2388,0
227,2365,1
228,5072,0
229,4614,1
230,6955,0
231,4094,1
232,3319,0
233,1456,0
234,5381,0
235,4479,0
236,4766,1
237,6076,0
238,8064,0
239,3416,0
240,4892,1
241,9942,0
242,9215,1
243,4506,0
244,9275,1
245,1306,0
246,6828,0
247,8368,0
248,7205,1
249,360,0
250,3386,1
251,3835,0
252,1305,1
253,7963,1
254,2073,0
255,4230,0
256,9012,1
257,2723,0
258,6788,0
259,7945,1
260,4868,0
261,6597,1
262,7323,1
263,6229,1
264,3427,0
265,7727,1
266,4707,0
267,2547,0
268,4523,0
269,9648,1
270,1084,1
271,3327,0
272,5591,1
273,186,1
274,2938,1
275,9912,0
276,6047,1
277,2417,0
278,10533,1
279,1137,0
280,1533,0
281,9233,0
282,43,1
283,8986,1
284,6000,0
285,480,1
286,2457,0
287,5362,1
288,7722,1
289,7940,0
290,6104,0
291,8853,1
292,5813,0
293,4769,0
294,2544,0
295,6379,1
296,5262,1
297,9885,1
298,10081,1
299,1315,1
300,3388,1
301,3473,0
302,2117,0
303,9411,1
304,9379,0
305,4236,1
306,2049,1
307,4786,1
308,1604,1
309,7659,1
310,8152,1
311,5417,1
312,160,1
313,6826,0
314,1815,0
315,3647,0
316,5605,1
317,3526,0
318,3854,0
319,1053,1
320,2411,1
321,6015,1
322,2089,0
323,7745,0
324,6816,0
325,3934,1
326,6547,1
327,3758,0
328,7158,0
329,1584,1
330,2982,0
331,7679,0
332,5286,0
333,3776,0
334,1235,0
335,6294,0
336,1012,0
337,10318,1
338,7134,1
339,5180,0
340,2108,1
341,3639,0
342,6729,1
343,2472,1
344,10235,0
345,190,0
346,4713,0
347,6827,1
348,6108,0
349,1114,0
350,4848,1
351,606,1
352,1573,0
353,8546,1
354,5193,1
355,2936,1
356,5104,0
357,6712,0
358,3055,1
359,74,1
360,7726,0
361,9183,0
362,162,1
363,7288,1
364,8657,0
365,1295,1
366,8207,0
367,4433,0
368,590,0
369,10549,1
370,7749,1
371,405,0
372,10267,0
373,7133,1
374,7584,0
375,6616,0
376,1719,0
377,9761,0
378,5859,1
379,5662,1
380,1736,1
381,9333,0
382,1102,1
383,2790,0
384,6598,0
385,7995,0
386,4452,0
387,159,1
388,511,0
389,7006,0
390,1123,0
391,6073,1
392,7094,1
393,10008,0
394,7573,1
395,679,1
396,6809,1
397,1108,1
398,380,1
399,204,1
400,7075,1
401,2550,1
402,9785,0
403,5036,0
404,3129,1
405,6495,0
406,880,1
407,2360,1
408,7839,1
409,350,0
410,9151,0
411,6650,0
412,7208,0
413,5840,1
414,5997,1
415,2103,0
416,713,0
417,7771,1
418,10255,1
419,3944,0
420,4250,1
421,2833,1
422,3052,1
423,7855,0
424,4152,1
425,4445,0
426,10036,0
427,9727,0
428,2234,1
429,9632,0
430,626,0
431,1644,1
432,4859,0
433,3987,1
434,5884,0
435,4112,0
436,10392,1
437,2962,1
438,21,1
439,8524,0
440,2543,1
441,663,1
442,2748,0
443,3451,1
444,964,0
445,10560,0
446,2428,1
447,4520,0
448,7660,0
449,6583,0
450,10390,1
451,688,1
452,7957,0
453,3356,0
454,1766,1
455,9128,0
456,2340,1
457,9421,1
458,7712,1
459,8200,1
460,8762,1
461,6446,0
462,5194,1
463,960,1
464,779,0
465,3584,1
466,3011,1
467,2769,1
468,1392,0
469,7254,0
470,9084,0
471,9622,1
472,3665,1
473,1609,1
474,6130,1
475,10155,1
476,7826,0
477,8300,1
478,5038,0
479,7582,0
480,9561,1
481,7430,0
482,5045,0
483,10421,1
484,5675,1
485,4687,1
486,4944,0
487,5105,0
488,148,1
489,6371,1
490,8108,1
491,4354,1
492,6077,0
493,4292,1
494,10068,0
495,5821,0
496,1042,0
497,7715,0
498,9703,1
499,2761,1
500,7002,1
501,7313,0
502,9050,1
503,5518,1
504,10556,0
505,1078,1
506,9699,0
507,10445,0
508,8748,0
509,2960,1
510,4317,1
511,939,1
512,8423,1
513,5196,1
514,8151,1
515,7199,0
516,1574,1
517,8566,1
518,7389,1
519,1177,1
520,10282,0
521,10098,0
522,4512,1
523,4055,0
524,8431,0
525,4532,1
526,10450,1
527,5754,0
528,1882,0
529,1563,0
530,4871,0
531,8440,1
532,3253,0
533,8270,0
534,4610,1
535,9619,1
536,8786,1
537,2889,0
538,9781,1
539,5061,1
540,7059,0
541,2064,0
542,1587,0
543,1934,0
544,5516,1
545,9853,1
546,7867,1
547,1556,0
548,5495,1
549,4274,1
550,8177,1
551,9491,0
552,9813,1
553,2205,1
554,2710,1
555,2992,1
556,7998,1
557,6428,0
558,6638,1
559,3035,0
560,1578,1
561,1324,0
562,2316,0
563,9326,1
564,7359,0
565,7741,0
566,5143,1
567,8196,0
568,630,1
569,8481,0
570,8497,1
571,5409,0
572,5749,0
573,8219,0
574,9571,0
575,4886,0
576,5367,1
577,1185,1
578,8291,1
579,1590,1
580,7698,1
581,51,0
582,8784,1
583,3928,1
584,5987,1
585,7008,0
586,7482,0
587,9374,1
588,1296,0
589,10289,0
590,2986,1
591,4651,1
592,8594,0
593,7469,0
594,2871,1
595,1903,0
596,8571,0
597,4832,0
598,1242,0
599,7115,1
600,3599,1
601,2065,1
602,4529,1
603,763,0
604,6698,0
605,2002,0
606,2020,0
607,5229,1
608,8243,1
609,6936,0
610,9360,0
611,4360,1
612,7951,1
613,6701,0
614,7574,0
615,2426,1
616,1681,0
617,7135,1
618,3688,1
619,3872,1
620,558,1
621,2228,0
622,8170,1
623,7171,0
624,7756,1
625,3609,1
626,3985,1
627,1139,1
628,3453,0
629,7583,1
630,9788,0
631,10175,0
632,6059,1
633,104,1
634,10168,1
635,8902,0
636,5343,0
637,4239,1
638,6767,1
639,6269,1
640,6682,1
641,9558,1
642,2416,1
643,6592,1
644,6196,1
645,2751,0
646,3412,0
647,8302,0
648,1120,0
649,8005,1
650,6637,0
651,6440,1
652,6679,0
653,8039,0
654,5357,0
655,8844,0
656,2964,1
657,6040,1
658,7259,0
659,8974,0
660,7439,1
661,1045,1
662,7706,1
663,9724,1
664,3698,1
665,7339,0
666,1749,1
667,7257,1
668,2963,0
669,7775,1
670,10501,1
671,4258,0
672,7908,0
673,722,1
674,6519,0
675,6916,0
676,4456,0
677,2731,1
678,917,0
679,4107,0
680,7894,0
681,2540,1
682,8455,0
683,10406,0
684,8909,1
685,5489,1
686,306,0
687,3894,1
688,2735,1
689,4939,0
690,1551,0
691,777,0
692,2160,0
693,8599,0
694,2727,1
695,6362,1
696,1417,0
697,10343,1
698,4866,0
699,2682,1
700,9856,1
701,4498,1
702,7450,1
703,6899,1
704,5649,0
705,6086,1
706,1618,1
707,9926,1
708,2847,1
709,8099,0
710,5724,0
711,3358,1
712,8136,1
713,955,1
714,8819,1
715,5832,0
716,10413,0
717,6548,1
718,8407,0
719,10090,1
720,8564,1
721,808,0
722,5303,1
723,8913,0
724,9425,0
725,9543,0
726,1219,0
727,9575,0
728,4019,0
729,6223,0
730,9588,1
731,4739,0
732,10492,0
733,2017,0
734,5524,0
735,7449,0
736,5734,1
737,5456,1
738,797,0
739,5525,1
740,8265,1
741,1981,0
742,8977,0
743,6241,0
744,6021,0
745,7720,1
746,8632,1
747,6705,1
748,2476,0
749,3510,0
750,8887,0
751,10115,1
752,9061,1
753,5570,0
754,2763,0
755,1437,0
756,3448,1
757,3529,1
758,3156,1
759,4604,0
760,6776,0
761,10227,1
762,1545,0
763,10487,1
764,993,1
765,1161,0
766,7975,0
767,1591,1
768,7804,0
769,5048,1
770,10454,0
771,3567,1
772,5886,0
773,9937,0
774,3931,0
775,9706,0
776,10193,0
777,5569,0
778,9747,1
779,2217,0
780,5936,1
781,3885,0
782,1086,1
783,1799,0
784,9763,0
785,3299,1
786,8268,0
787,473,1
788,337,0
789,9381,0
790,6426,1
791,1210,1
792,4986,0
793,8285,0
794,2024,0
795,245,0
796,4807,1
797,2208,0
798,9835,1
799,8963,0
800,9946,1
801,5230,1
802,2788,1
803,674,0
804,1629,0
805,2300,1
806,169,0
807,3575,0
808,6910,0
809,1479,1
810,10498,0
811,8062,0
812,9672,1
813,9467,1
814,6763,0
815,8508,1
816,1034,0
817,3756,1
818,9263,0
819,8141,0
820,532,1
821,7022,1
822,4024,1
823,3298,1
824,5641,1
825,10455,1
826,5206,0
827,7005,1
828,8971,1
829,8358,0
830,257,1
831,78,0
832,6333,0
833,7969,1
834,2505,0
835,2004,0
836,3748,0
837,5668,0
838,365,1
839,9651,0
840,2324,1
841,3902,1
842,9294,1
843,5377,1
844,2817,0
845,7670,1
846,4755,0
847,255,0
848,2714,0
849,2922,1
850,5517,0
851,5157,0
852,64,1
853,5300,1
854,451,1
855,3941,0
856,326,1
857,3757,1
858,8798,0
859,2315,0
860,6755,0
861,2916,0
862,7406,0
863,3703,0
864,5403,1
865,622,1
866,9,1
867,5848,1
868,8670,1
869,1156,1
870,10179,1
871,2028,0
872,3924,0
873,620,1
874,1963,0
875,4537,1
876,8970,1
877,3024,0
878,6140,0
879,1866,1
880,4442,0
881,2312,1
882,6749,1
883,459,0
884,1516,0
885,8817,1
886,4912,1
887,2076,1
888,10023,0
889,7684,1
890,3531,1
891,6209,0
892,10508,0
893,8678,0
894,3541,1
895,1208,0
896,4090,0
897,1097,1
898,5099,0
899,2816,0
900,4291,1
901,1409,0
902,6401,1
903,4617,0
904,6111,1
905,6172,0
906,10357,1
907,8465,0
908,3867,1
909,9495,0
910,4348,0
911,7879,0
912,9273,0
913,3252,1
914,9167,0
915,2573,1
916,7395,0
917,9046,1
918,1526,1
919,9339,1
920,10301,0
921,7588,0
922,1104,1
923,1310,1
924,6631,1
925,10475,1
926,9090,0
927,1528,0
928,1657,0
929,1175,1
930,1895,1
931,3864,1
932,4700,1
933,3572,0
934,10507,1
935,269,0
936,5744,0
937,1687,1
938,3020,1
939,4974,0
940,5119,0
941,1916,0
942,6687,0
943,2197,0
944,8641,1
945,10073,0
946,1967,1
947,4999,0
948,9816,1
949,734,0
950,9665,1
951,5092,0
952,2591,0
953,9877,0
954,4601,0
955,7734,1
956,7185,0
957,6405,0
958,7003,0
959,928,1
960,6490,0
961,1586,1
962,10139,0
963,1192,0
964,10526,1
965,5544,0
966,8779,1
967,4497,0
968,3059,0
969,2181,1
970,2303,1
971,1190,0
972,1468,1
973,8771,1
974,8997,0
975,6365,0
976,10355,1
977,3478,0
978,3764,1
979,3542,1
980,4941,1
981,1840,0
982,463,1
983,7407,1
984,7711,0
985,6044,1
986,3750,0
987,10114,1
988,1332,0
989,425,0
990,3479,0
991,1979,0
992,2994,0
993,207,0
994,5820,0
995,9187,1
996,5423,0
997,2743,1
998,2902,0
999,9126,0
1000,7903,0
1001,4100,0
1002,3578,0
1003,6061,1
1004,5081,1
1005,4575,1
1006,6695,0
1007,5960,1
1008,10186,1
1009,6795,0
1010,10022,1
1011,5841,0
1012,7481,1
1013,9331,1
1014,400,0
1015,6907,1
1016,10393,0
1017,3709,0
1018,4726,0
1019,3007,1
1020,4723,1
1021,597,1
1022,1810,0
1023,4131,0
1024,4697,0
1025,8838,0
1026,5956,1
1027,4196,0
1028,63,0
1029,1714,1
1030,904,0
1031,9715,0
1032,4,1
1033,5462,0
1034,259,1
1035,5418,1
1036,6849,1
1037,9893,1
1038,10003,0
1039,4976,1
1040,7611,0
1041,900,1
1042,3746,0
1043,3893,1
1044,2966,1
1045,9667,0
1046,9734,1
1047,8123,0
1048,8470,0
1049,4058,1
1050,4623,0
1051,3782,1
1052,7966,0
1053,6003,0
1054,2168,0
1055,422,1
1056,6381,0
1057,1136,0
1058,3443,0
1059,2214,0
1060,9973,0
1061,1593,0
1062,5474,0
1063,812,0
1064,4703,1
1065,4294,0
1066,10021,1
1067,395,1
1068,3237,0
1069,9099,1
1070,2401,1
1071,10371,1
1072,3420,0
1073,3460,0
1074,9088,0
1075,5995,0
1076,3084,0
1077,3595,1
1078,9524,0
1079,167,0
1080,9743,0
1081,6109,0
1082,433,1
1083,6292,1
1084,8125,1
1085,4035,0
1086,2929,0
1087,8810,0
1088,4403,1
1089,3925,0
1090,1290,0
1091,3689,0
1092,6709,1
1093,8021,0
1094,6237,0
1095,1453,1
1096,7340,1
1097,6078,0
1098,2369,1
1099,1781,1
1100,3830,0
1101,7625,1
1102,8150,0
1103,1680,0
1104,7077,1
1105,3360,0
1106,7927,0
1107,244,1
1108,8107,0
1109,820,0
1110,5915,0
1111,924,1
1112,9207,0
1113,4077,0
1114,6052,0
1115,508,1
1116,8105,1
1117,4405,1
1118,7558,1
1119,6094,0
1120,484,0
1121,8927,1
1122,310,1
1123,8075,0
1124,1094,1
1125,3211,1
1126,1700,0
1127,4816,0
1128,9354,0
1129,8845,0
1130,7530,0
1131,1520,1
1132,1087,0
1133,5786,0
1134,6847,0
1135,999,0
1136,5308,0
1137,6569,0
1138,10200,1
1139,5868,0
1140,1757,1
1141,4625,0
1142,2955,0
1143,6187,0
1144,9931,0
1145,4883,0
1146,2488,0
1147,156,0
1148,2820,0
1149,1311,0
1150,1517,0
1151,3640,1
1152,5763,1
1153,6689,0
1154,1193,0
1155,8217,0
1156,10327,0
1157,5042,0
1158,6903,1
1159,2068,0
1160,7614,1
1161,8842,1
1162,2445,0
1163,10276,1
1164,4931,1
1165,6842,0
1166,5927,1
1167,6207,1
1168,4539,1
1169,8721,1
1170,3618,1
1171,2580,1
1172,5321,0
1173,3181,1
1174,4742,1
1175,3340,0
1176,8310,0
1177,3948,0
1178,2126,0
1179,10436,1
1180,9635,0
1181,9022,1
1182,8576,1
1183,2522,1
1184,7341,0
1185,7377,0
1186,7636,1
1187,2536,0
1188,2706,1
1189,4814,1
1190,6032,1
1191,2630,0
1192,1857,1
1193,5412,0
1194,1957,1
1195,9805,1
1196,9256,1
1197,1055,0
1198,8439,0
1199,317,1
1200,6126,1
1201,9970,1
1202,6008,1
1203,2811,1
1204,10214,1
1205,10337,1
1206,6563,1
1207,5611,0
1208,6358,0
1209,8446,1
1210,974,1
1211,4839,1
1212,4806,0
1213,4597,0
1214,4649,1
1215,7744,0
1216,5826,0
1217,6118,1
1218,6785,1
1219,301,0
1220,3192,0
1221,9854,0
1222,9227,0
1223,4768,1
1224,2961,1
1225,4564,1
1226,2484,0
1227,1606,1
1228,2864,1
1229,2884,1
1230,2753,1
1231,4366,0
1232,2470,1
1233,6369,1
1234,2754,1
1235,2501,1
1236,8890,1
1237,2093,0
1238,4937,0
1239,2850,0
1240,3706,1
1241,6645,0
1242,5799,1
1243,4229,0
1244,4900,1
1245,7883,1
1246,4629,0
1247,6459,0
1248,10381,0
1249,220,0
1250,761,1
1251,4264,0
1252,6633,0
1253,1424,0
1254,7017,1
1255,6901,1
1256,7126,1
1257,881,0
1258,6382,1
1259,7502,0
1260,1911,0
1261,3076,1
1262,9281,1
1263,1534,1
1264,8378,1
1265,4717,0
1266,7012,0
1267,9028,0
1268,5407,0
1269,274,0
1270,9465,0
1271,5164,1
1272,937,1
1273,5264,0
1274,8051,0
1275,10304,1
1276,2403,1
1277,1697,0
1278,8142,1
1279,3734,1
1280,8487,1
1281,5123,0
1282,8726,1
1283,2336,0
1284,7376,1
1285,2793,0
1286,1998,1
1287,319,0
1288,6783,1
1289,6911,0
1290,3078,0
1291,3310,0
1292,4790,0
1293,2712,1
1294,2968,0
1295,7777,0
1296,10442,1
1297,1654,1
1298,10438,1
1299,4509,1
1300,3963,1
1301,5043,1
1302,5421,0
1303,6465,1
1304,8034,0
1305,806,0
1306,1090,1
1307,1566,0
1308,10187,0
1309,2634,0
1310,569,0
1311,135,1
1312,3732,0
1313,6247,0
1314,10466,1
1315,8429,1
1316,6725,1
1317,6128,1
1318,8496,1
1319,2433,0
1320,5552,0
1321,7122,0
1322,376,1
1323,796,1
1324,6121,1
1325,8960,0
1326,5686,1
1327,2213,0
1328,6602,0
1329,3357,0
1330,1997,1
1331,691,0
1332,4370,0
1333,9660,0
1334,7189,1
1335,6660,1
1336,2074,0
1337,5375,0
1338,1816,1
1339,9802,0
1340,7654,0
1341,3784,0
1342,9604,0
1343,6397,0
1344,7125,0
1345,1460,0
1346,5718,0
1347,5452,0
1348,7064,0
1349,8272,0
1350,3620,0
1351,2772,1
1352,5150,1
1353,125,1
1354,1005,1
1355,616,0
1356,9056,1
1357,3972,1
1358,746,1
1359,10286,0
1360,723,0
1361,1283,0
1362,8009,0
1363,8509,1
1364,8220,0
1365,7393,0
1366,8499,1
1367,3789,1
1368,9658,0
1369,8171,1
1370,1985,0
1371,733,1
1372,6706,1
1373,6282,1
1374,7243,1
1375,3995,0
1376,4375,0
1377,1647,0
1378,9306,0
1379,9272,1
1380,9464,1
1381,5340,1
1382,5475,0
1383,4911,0
1384,9315,0
1385,811,1
1386,6395,0
1387,3229,1
1388,2250,0
1389,8433,0
1390,10428,1
1391,10461,1
1392,8408,0
1393,3945,0
1394,863,0
1395,4683,1
1396,1162,0
1397,9132,0
1398,1076,1
1399,7236,1
1400,3218,0
1401,6866,1
1402,4997,0
1403,9121,1
1404,8696,1
1405,3313,1
1406,1421,1
1407,80,0
1408,8163,0
1409,4583,0
1410,4053,1
1411,8693,1
1412,4139,1
1413,6976,1
1414,3549,1
1415,5534,1
1416,1638,0
1417,6375,0
1418,1008,0
1419,9120,0
1420,8071,0
1421,3266,0
1422,10482,0
1423,5288,1
1424,6302,0
1425,2183,1
1426,9199,1
1427,5441,1
1428,4418,1
1429,7287,0
1430,1532,0
1431,2978,1
1432,1230,1
1433,6423,0
1434,9643,1
1435,5142,1
1436,9368,0
1437,6132,0
1438,9031,1
1439,4767,0
1440,844,1
1441,10296,1
1442,9045,0
1443,10469,1
1444,9223,0
1445,9340,1
1446,1226,1
1447,686,0
1448,4037,0
1449,7620,1
1450,9322,0
1451,2943,1
1452,6549,1
1453,8124,1
1454,1803,0
1455,8025,1
1456,368,1
1457,3660,0
1458,4943,1
1459,9143,1
1460,958,0
1461,4272,0
1462,200,1
1463,7314,0
1464,7827,1
1465,252,1
1466,2242,0
1467,2804,1
1468,8802,1
1469,7645,0
1470,7228,0
1471,9200,1
1472,4738,0
1473,4513,0
1474,7999,1
1475,3938,1
1476,8127,0
1477,9265,1
1478,7353,0
1479,4772,0
1480,4461,1
1481,1335,1
1482,9018,0
1483,10460,0
1484,7956,1
1485,1238,1
1486,2552,0
1487,6517,0
1488,5925,0
1489,7413,1
1490,3728,1
1491,1103,0
1492,3704,0
1493,8413,0
1494,4533,0
1495,5449,0
1496,7306,1
1497,1401,0
1498,7365,0
1499,8363,1
1500,3656,0
1501,5683,0
1502,1940,0
1503,8674,1
1504,6745,1
1505,4431,0
1506,2263,0
1507,7506,0
1508,4059,0
1509,4588,1
1510,8692,0
1511,7258,0
1512,5448,0
1513,8865,1
1514,1119,1
1515,7642,0
1516,9981,0
1517,181,0
1518,7528,0
1519,9086,0
1520,4963,1
1521,5292,1
1522,1254,0
1523,2125,0
1524,5601,0
1525,2758,0
1526,1922,1
1527,5440,1
1528,3001,0
1529,4011,0
1530,8604,0
1531,2779,1
1532,1568,1
1533,10123,1
1534,9053,0
1535,8028,0
1536,82,0
1537,2845,0
1538,10221,0
1539,8598,0
1540,5011,0
1541,7401,1
1542,8687,1
1543,8767,0
1544,10046,1
1545,1920,0
1546,4364,0
1547,9395,0
1548,3602,1
1549,9038,1
1550,7786,1
1551,5106,0
1552,9337,1
1553,1575,1
1554,10291,0
1555,2965,0
1556,1478,1
1557,3625,1
1558,7329,0
1559,4116,0
1560,9136,1
1561,6870,0
1562,4073,0
1563,7863,1
1564,7437,1
1565,278,0
1566,1977,1
1567,8570,0
1568,6800,1
1569,8964,1
1570,7534,0
1571,6539,0
1572,645,0
1573,8223,1
1574,610,1
1575,1512,0
1576,8340,0
1577,4524,1
1578,7465,1
1579,6313,1
1580,1873,1
1581,1015,0
1582,444,1
1583,4967,0
1584,8988,0
1585,3199,0
1586,8020,0
1587,6103,1
1588,362,1
1589,7325,0
1590,5730,1
1591,10448,0
1592,1452,1
1593,6669,0
1594,7892,0
1595,7859,0
1596,5866,0
1597,2970,0
1598,9609,1
1599,893,1
1600,4176,0
1601,4280,1
1602,3970,1
1603,4516,1
1604,7503,0
1605,7955,0
1606,9852,0
1607,8380,0
1608,9284,0
1609,10386,1
1610,4004,0
1611,5328,1
1612,9274,0
1613,4646,0
1614,396,0
1615,5513,1
1616,4117,1
1617,3751,1
1618,9767,0
1619,1071,0
1620,7812,0
1621,5059,1
1622,2667,1
1623,9304,1
1624,10385,1
1625,7930,1
1626,5225,1
1627,9839,1
1628,2831,1
1629,2387,1
1630,3433,0
1631,5101,0
1632,6357,0
1633,5476,1
1634,3807,0
1635,10232,1
1636,1508,0
1637,6993,0
1638,5505,1
1639,6009,1
1640,5301,0
1641,6766,1
1642,2248,0
1643,8572,1
1644,852,1
1645,7871,0
1646,6926,0
1647,10220,0
1648,9007,0
1649,6990,0
1650,2012,0
1651,5645,1
1652,9091,0
1653,3797,1
1654,7201,1
1655,672,0
1656,1257,0
1657,2010,1
1658,8222,0
1659,9636,0
1660,2746,0
1661,2919,0
1662,5231,1
1663,5625,1
1664,10254,0
1665,2651,1
1666,1740,0
1667,3212,0
1668,10502,1
1669,7139,0
1670,7210,1
1671,10049,0
1672,1621,1
1673,2301,1
1674,5798,0
1675,3812,0
1676,6190,0
1677,5503,1
1678,9972,1
1679,5646,1
1680,2003,0
1681,1069,0
1682,9656,0
1683,279,1
1684,4328,0
1685,7105,1
1686,1643,1
1687,3108,1
1688,3106,1
1689,1626,1
1690,9838,1
1691,6994,1
1692,3463,1
1693,781,1
1694,4337,1
1695,1639,1
1696,416,1
1697,7687,0
1698,9610,1
1699,2519,0
1700,10210,1
1701,8633,0
1702,1276,0
1703,4764,0
1704,7674,1
1705,6550,0
1706,3853,0
1707,341,1
1708,6258,1
1709,1884,1
1710,2855,1
1711,2196,1
1712,5326,0
1713,6380,1
1714,5580,1
1715,4563,1
1716,10414,0
1717,3226,0
1718,3175,0
1719,9457,0
1720,1705,1
1721,5910,1
1722,375,0
1723,10333,1
1724,3852,0
1725,1971,1
1726,8720,0
1727,1860,1
1728,10349,0
1729,4605,1
1730,7358,0
1731,8258,1
1732,5678,1
1733,694,0
1734,8482,1
1735,1924,0
1736,3716,0
1737,3282,1
1738,5746,1
1739,1518,1
1740,8741,1
1741,7630,1
1742,8276,1
1743,6939,1
1744,1435,0
1745,8157,1
1746,1041,1
1747,4478,0
1748,8307,1
1749,2094,0
1750,5916,0
1751,9848,0
1752,4803,0
1753,2147,1
1754,295,0
1755,861,1
1756,3822,1
1757,5609,0
1758,9450,1
1759,4122,1
1760,10558,1
1761,4285,1
1762,6184,0
1763,7295,1
1764,1926,0
1765,5026,1
1766,7952,0
1767,4194,1
1768,639,0
1769,2130,1
1770,3119,1
1771,3251,1
1772,5803,1
1773,9553,1
1774,5937,0
1775,2133,1
1776,693,1
1777,5944,0
1778,2227,0
1779,9915,1
1780,4044,0
1781,6033,1
1782,3270,0
1783,7050,0
1784,6185,0
1785,7984,0
1786,2109,0
1787,2244,1
1788,2481,1
1789,4332,0
1790,6016,0
1791,10162,0
1792,2453,0
1793,6228,1
1794,6166,1
1795,1411,0
1796,254,0
1797,7479,1
1798,1476,1
1799,7801,0
1800,4988,1
1801,4694,0
1802,10194,0
1803,2574,0
1804,8334,1
1805,419,1
1806,8643,0
1807,2548,1
1808,4615,0
1809,8772,0
1810,10463,0
1811,6756,1
1812,1503,0
1813,4095,1
1814,1723,0
1815,8829,1
1816,10085,1
1817,4796,1
1818,9756,1
1819,2158,1
1820,7273,1
1821,3056,1
1822,656,0
1823,3074,1
1824,4661,0
1825,3958,0
1826,4311,1
1827,8375,0
1828,7442,1
1829,3839,1
1830,6179,1
1831,3786,1
1832,8520,0
1833,3664,1
1834,2014,0
1835,8298,0
1836,4220,1
1837,10127,0
1838,6182,0
1839,3206,0
1840,8503,0
1841,5682,0
1842,5699,1
1843,6215,0
1844,1394,1
1845,9582,0
1846,10070,0
1847,4940,0
1848,4193,1
1849,3400,0
1850,4785,1
1851,7460,0
1852,5838,1
1853,2503,1
1854,2730,0
1855,7156,1
1856,5511,0
1857,438,0
1858,2233,0
1859,2016,1
1860,139,0
1861,384,1
1862,2313,1
1863,5145,0
1864,7864,1
1865,1195,0
1866,5365,1
1867,6977,1
1868,10001,1
1869,567,1
1870,9950,0
1871,157,1
1872,6553,0
1873,7337,1
1874,349,1
1875,4874,0
1876,10313,0
1877,8421,1
1878,9469,1
1879,9314,0
1880,3663,1
1881,7216,1
1882,8871,1
1883,5743,0
1884,2072,0
1885,2654,1
1886,5908,1
1887,9863,1
1888,457,1
1889,6965,1
1890,3030,1
1891,7765,1
1892,748,1
1893,6304,1
